Power Forwards,Shooting Guards
80,76
82,76
78,71
78,78
79,74
79,77
83,76
77,78
80,75
80,77
81,73
82,75
80,75
81,77
82,75
79,77
80,76
78,77
80,77
80,78
80,77
80,75
81,74
80,75
80,78
81,78
81,76
80,75
80,76
80,77
79,75
80,76
82,77
80,77
80,77
80,76
78,76
82,76
77,76
83,77
80,76
81,76
82,76
80,78
79,76
81,77
81,69
81,76
80,79
80,78
82,74
79,78
82,73
79,77
79,73
78,77
83,75
77,78
80,75
84,77
78,79
78,76
81,78
79,76
82,76
82,74
81,76
79,78
81,77
80,79
81,76
81,75
81,78
77,75
79,75
80,76
81,79
81,73
82,77
80,77
78,77
80,77
80,77
80,75
83,76
78,77
78,77
79,76
81,73
80,77
80,75
82,78
79,75
79,77
78,77
81,78
80,76
80,78
78,76
80,78
81,77
78,72
80,76
82,77
84,77
80,75
78,77
79,78
77,76
79,77
80,78
79,78
81,77
81,75
82,79
,79
,75
,78
,77
,78
,78
,79
,76